,STRANA,STOIM,NETTO,alpha3
0,AB,163986575.49,109805255.24,
1,AE,7230675.9,3421216.62,ARE
2,AI,3107.67,285.98,AIA
3,AL,15484.8,6882.24,ALB
4,AM,500972489.88,214768429.92,ARM
5,AR,48974803.54,40318276.11,ARG
6,AT,12906647.27,5805740.75,AUT
7,AU,38384720.7,30639945.3,AUS
8,AX,142.32,11.9,ALA
9,AZ,102923722.52,55172193.37,AZE
10,BA,79980.13,11843.06,BIH
11,BB,819456.01,109141.85,BRB
12,BE,51305360.94,37131181.57,BEL
13,BF,12086.96,26324.24,BFA
14,BG,66508563.38,75754207.41,BGR
15,BH,1189081.46,1694744.87,BHR
16,BI,23758.4,66523.52,BDI
17,BJ,36087.6,59654.91,BEN
18,BM,542997.28,66652.62,BMU
19,BR,11885080.36,16416930.53,BRA
20,BS,4604336.87,642481.72,BHS
21,BY,256286251.47,548460410.89,BLR
22,CA,29739462.02,16106847.71,CAN
23,CD,43109.04,43486.6,COD
24,CH,10892755.0,4706762.3,CHE
25,CI,236551.6,504095.8,CIV
26,CL,148584345.07,87422437.69,CHL
27,CM,20688.0,43380.72,CMR
28,CN,34216012.68,49565359.69,CHN
29,CO,363508.99,342684.19,COL
30,CR,184068.96,399935.86,CRI
31,CU,14221717.93,3090585.44,CUB
32,CY,3925768.42,2400648.4,CYP
33,CZ,120840756.76,113108897.56,CZE
34,DE,407653431.57,281146072.69,DEU
35,DJ,237175.58,293277.6,DJI
36,DK,11563595.6,2876007.91,DNK
37,DO,5989108.38,1103604.72,DOM
38,EC,340.02,51.2,ECU
39,EE,20579660.82,19397849.31,EST
40,EG,1317402.98,187866.97,EGY
41,ES,468939090.67,459747132.9,ESP
42,ET,1287025.26,718981.23,ETH
43,FI,233757494.05,174147209.55,FIN
44,FR,1403890478.27,346067907.84,FRA
45,GB,1149485695.23,294109579.53,GBR
46,GD,28266.17,5317.39,GRD
47,GE,294267970.31,137786931.55,GEO
48,GF,15991.98,1534.08,GUF
49,GG,255.96,47.52,GGY
50,GH,1911760.6,2983578.56,GHA
51,GP,97532.13,8862.5,GLP
52,GQ,8875.69,19306.56,GNQ
53,GR,24055451.77,7143873.22,GRC
54,GT,4261240.62,406910.85,GTM
55,GY,2560784.63,374758.87,GUY
56,HK,126004.89,137387.5,HKG
57,HR,554247.63,198812.29,HRV
58,HU,10302289.19,8496319.8,HUN
59,ID,803.05,157.49,IDN
60,IE,261302896.52,55208587.79,IRL
61,IL,20336704.74,15803639.34,ISR
62,IN,1172050.41,849645.46,IND
63,IQ,1400203.84,1922850.64,IRQ
64,IR,13417.18,1755.15,IRN
65,IS,96392.53,15615.15,ISL
66,IT,1272456110.85,546311288.6,ITA
67,JM,2237162.43,404213.64,JAM
68,JO,951180.75,427832.57,JOR
69,JP,21353477.61,10703059.29,JPN
70,KE,20553.22,17740.8,KEN
71,KG,38336389.16,64052027.68,KGZ
72,KP,251151.32,197764.64,PRK
73,KR,4260927.29,5776823.33,KOR
74,KZ,193033971.22,237959373.38,KAZ
75,LA,141584.42,106844.95,LAO
76,LB,2356332.1,1518823.99,LBN
77,LC,59107.25,12916.8,LCA
78,LI,2507.77,273.6,LIE
79,LK,129892.12,57605.44,LKA
80,LT,142300837.6,144460598.73,LTU
81,LU,75869.77,28770.12,LUX
82,LV,110341603.22,67793137.99,LVA
83,MA,107753.4,64525.14,MAR
84,MD,85987416.71,94825223.23,MDA
85,ME,10820379.26,4569757.05,MNE
86,MK,7047707.61,5961042.38,MKD
87,MN,25630854.9,63962413.4,MNG
88,MQ,93989.82,5162.28,MTQ
89,MT,41713.46,14098.8,MLT
90,MU,212153.97,9178.0,MUS
91,MX,169945885.02,42745148.87,MEX
92,MY,34438.68,22457.21,MYS
93,NG,772037.45,1198953.16,NGA
94,NI,1055053.84,143104.44,NIC
95,NL,34287624.61,16302646.14,NLD
96,NNN,7126882.1,1521136.26,
97,NO,978425.46,571334.71,NOR
98,NZ,17200289.62,4657021.95,NZL
99,OM,128328.14,228431.52,OMN
100,OS,10983096.81,22040560.01,
101,PA,2757313.93,1771981.5,PAN
102,PE,671425.42,312978.03,PER
103,PH,86.06,0.9,PHL
104,PL,17337818.44,14095134.62,POL
105,PR,83990711.88,12913339.23,PRI
106,PT,32757899.02,14782216.41,PRT
107,PY,170684.24,430246.09,PRY
108,QA,86481.23,197289.6,QAT
109,RE,72350.49,67707.2,REU
110,RO,2352745.67,1845423.05,ROU
111,RS,24151724.09,22251813.12,SRB
112,SC,337915.72,155132.62,SYC
113,SD,339763.2,588487.18,SDN
114,SE,31376239.7,15413303.23,SWE
115,SG,1162186.82,686915.61,SGP
116,SI,326773.29,93035.79,SVN
117,SJ,1201.93,889.92,SJM
118,SK,1211121.28,988008.01,SVK
119,SL,431091.04,844288.3,SLE
120,SN,7607.66,16773.12,SEN
121,SR,190601.6,18598.01,SUR
122,SV,27547.6,65167.98,SLV
123,SY,458893.42,1382063.0,SYR
124,TG,84756.0,116827.67,TGO
125,TH,1500177.06,1223948.22,THA
126,TJ,12595039.26,18989610.25,TJK
127,TM,31498012.65,31388629.29,TKM
128,TN,50313.48,133398.37,TUN
129,TR,26193027.29,34267918.09,TUR
130,TT,541330.21,68947.71,TTO
131,TW,153422.68,136511.28,TWN
132,TZ,7.2,12.2,TZA
133,UA,519006934.4,844215378.03,UKR
134,US,346639955.96,70178067.26,USA
135,UY,11055981.16,16257222.54,URY
136,UZ,39801858.07,50418025.02,UZB
137,VE,1347372.13,645532.98,VEN
138,VG,272.5,10.96,VGB
139,VN,11545316.63,8193012.5,VNM
140,ZA,95609973.55,100316597.56,ZAF
